ID	Score	Source	Perturbation	Observed node	Categorization
11	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	BCL3_NFKB2p52_NFKB2p52	ON
12	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	BIRC2	ON
13	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	BIRC3gene	OFF
14	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	BIRC4cytoplasm	OFF
15	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	BIRC4gene	OFF
16	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	CASP1	ON
17	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	CASP3gene	ON
18	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	CCL5gene	ON
19	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	CFLARgene	OFF
20	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	CIITAgene	ON
21	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	CXCL10gene	ON
22	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	CXCL11gene	ON
23	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	CXCL9gene	OFF
24	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	CYBBgene	ON
25	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	FASLGgene	ON
26	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	FASgene	OFF
27	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	G1P2gene	ON
28	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	G1P3gene	ON
29	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	GBP1gene	ON
30	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	HIST2H4gene	ON
31	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	HLA_Bgene	ON
32	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	ICAM1gene	OFF
33	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IER3gene	OFF
34	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IFIT1gene	ON
35	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IFIT2gene	ON
36	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IFNA_IFNA	OFF
37	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IFNAgene	ON
38	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IFNB1_IFNB1	ON
39	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IFNB1gene	ON
40	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IFR5gene	ON
41	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IL12Bgene	ON
42	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IL15gene	ON
43	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IL1Bgene	ON
44	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IRF1gene	OFF
45	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IRF2gene	ON
46	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	IRF5_IRF7nucleus	ON
47	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	MDM2gene	ON
48	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	NFKB2p52_RELBnucleus	ON
49	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	NOS2Agene	ON
50	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	OAS1gene	ON
51	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	PDCD8_HSPA1A	ON
52	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	PLSCR1gene	ON
53	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	PMAIPgene	ON
54	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	PRKRAgene	ON
55	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	PSMB9gene	ON
56	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	PTP	ON
57	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	PTPN2	ON
58	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	RIPK1gene	ON
59	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	SOCS1	ON
60	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	SOCS3	ON
61	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	SOD2gene	OFF
62	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	SP100gene	ON
63	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	STAT1gene	ON
64	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	TAP1gene	ON
65	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	TLR9_MYD88_TRAF6	ON
66	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	TNFRSF10Bgene	ON
67	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	TNFSF10gene	ON
68	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	TNF_TNFRSF1A_FADD_TRADD_TRAF2_RIPK1	OFF
69	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	TRAF1gene	OFF
70	1.0	Bacteria=1,CASP3_Activator=0,CASP6_Activator=0,CASP7_Activator=1,CD40LG=0,FASLG=1,IFNA=0,IFNB1=1,IFNG=0,ILIB=0,IRF1_IRF1_Activator=1,IRF2_Activator=0,Mitochondrial_Activator=1,RELA_NFKB1_Activator=0,TNF=0,TNFSF10=0,TNFSF13B=1,Virus=1	CASP2 CA	TRAF2gene	OFF
